"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
9.0,9.536939189107711,7.183878539832918,12.679648373848702,8.838785398329177,9.918258722659635,0.265,6
11.0,11.465470530345831,7.102742653217758,16.75240359716943,8.082295059563535,14.382780627514043,0.275,11
15.0,15.468736742246984,10.205485306435516,24.075142342656385,12.099141551681935,15.978425782284036,0.285,10
24.0,22.349062946458176,10.438397145048608,28.91973064806554,23.02743168652118,28.197306480655374,0.295,17
32.0,30.11278198308412,21.410970612871033,40.17790430458345,25.149991938725435,32.966726411939156,0.305,22
43.0,42.94466350485602,35.99038561132229,51.07531612104018,43.0,43.0,0.315,30
48.0,45.92139998312106,37.09193522549656,57.14560603798134,37.91935225496561,49.836177839068974,0.325,32
50.0,49.17892813031771,41.34363560480608,57.70066048788743,44.43635604806083,55.00660487887431,0.335,40
47.0,48.54738964171401,36.500537711195825,60.74267609868849,41.005377111958225,56.54235695951018,0.345,37
37.0,40.938501547067474,28.66631220558263,55.85284652102892,34.2589887185708,45.528465210289134,0.355,44
32.0,35.305557255834294,21.55526017131886,52.56605815128615,26.517977437141603,39.66058151286142,0.365,43
18.0,16.413581404663802,8.58398635269395,21.724182190250623,13.839863526939506,19.241821902506235,0.375,23
9.0,9.495901489151416,5.083426621813421,17.172546570751877,5.834266218134215,9.725465707518701,0.385,19
5.0,4.704131662609748,3.0,7.679648373848702,3.0,5.0,0.395,10
3.0,1.799187744032487,0.0,3.0,0.0,3.0,0.405,4
2.0,1.231109784449474,0.0,2.876201798584714,0.0,2.0,0.415,1
0.0,0.41005358791557767,0.0,1.0,0.0,1.0,0.425,1
0.0,0.0,0.0,0.0,0.0,0.0,0.435,0
0.0,0.0,0.0,0.0,0.0,0.0,0.445,0
0.0,0.0,0.0,0.0,0.0,0.0,0.455,0
0.0,0.0,0.0,0.0,0.0,0.0,0.465,0
0.0,0.0,0.0,0.0,0.0,0.0,0.475,0
0.0,0.0,0.0,0.0,0.0,0.0,0.485,0
0.0,0.0,0.0,0.0,0.0,0.0,0.495,0
0.0,0.0,0.0,0.0,0.0,0.0,0.505,0
0.0,0.0,0.0,0.0,0.0,0.0,0.515,0
0.0,0.0,0.0,0.0,0.0,0.0,0.525,0
0.0,0.0,0.0,0.0,0.0,0.0,0.535,0
0.0,0.0,0.0,0.0,0.0,0.0,0.545,0
0.0,0.0,0.0,0.0,0.0,0.0,0.555,0
0.0,0.0,0.0,0.0,0.0,0.0,0.565,0
0.0,0.0,0.0,0.0,0.0,0.0,0.575,0
0.0,0.0,0.0,0.0,0.0,0.0,0.585,0
0.0,0.0,0.0,0.0,0.0,0.0,0.595,0
0.0,0.0,0.0,0.0,0.0,0.0,0.605,0
0.0,0.0,0.0,0.0,0.0,0.0,0.615,0
0.0,0.0,0.0,0.0,0.0,0.0,0.625,0
0.0,0.0,0.0,0.0,0.0,0.0,0.635,0
0.0,0.0,0.0,0.0,0.0,0.0,0.645,0
0.0,0.0,0.0,0.0,0.0,0.0,0.655,0
0.0,0.0,0.0,0.0,0.0,0.0,0.665,0
0.0,0.0,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
0.0,0.0,0.0,0.0,0.0,0.0,0.785,0
0.0,0.0,0.0,0.0,0.0,0.0,0.795,0
0.0,0.0,0.0,0.0,0.0,0.0,0.805,0
0.0,0.0,0.0,0.0,0.0,0.0,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.825,0
0.0,0.0,0.0,0.0,0.0,0.0,0.835,0
0.0,0.0,0.0,0.0,0.0,0.0,0.845,0
0.0,0.0,0.0,0.0,0.0,0.0,0.855,0
0.0,0.0,0.0,0.0,0.0,0.0,0.865,0
0.0,0.0,0.0,0.0,0.0,0.0,0.875,0
0.0,0.0,0.0,0.0,0.0,0.0,0.885,0
0.0,0.0,0.0,0.0,0.0,0.0,0.895,0
0.0,0.0,0.0,0.0,0.0,0.0,0.905,0
0.0,0.0,0.0,0.0,0.0,0.0,0.915,0
0.0,0.0,0.0,0.0,0.0,0.0,0.925,0
0.0,0.0,0.0,0.0,0.0,0.0,0.935,0
0.0,0.0,0.0,0.0,0.0,0.0,0.945,0
0.0,0.0,0.0,0.0,0.0,0.0,0.955,0
0.0,0.0,0.0,0.0,0.0,0.0,0.965,0
0.0,0.0,0.0,0.0,0.0,0.0,0.975,0
0.0,0.0,0.0,0.0,0.0,0.0,0.985,0
0.0,0.0,0.0,0.0,0.0,0.0,0.995,0
